x_pixel,y_row,Cn2,BER,BER_percent
2078.0,2270.500000,6.978444215765275e-16,0.0000000000,0.000000
2079.0,2270.500000,7.005061608853222e-16,0.0000000000,0.000000
2080.0,2270.500000,7.031780526807328e-16,0.0000000000,0.000000
2081.0,2270.500000,7.058601356866780e-16,0.0000000000,0.000000
2082.0,2270.500000,7.085524487747785e-16,0.0000000000,0.000000
2083.0,2270.500000,7.112550309649291e-16,0.0000000000,0.000000
2084.0,2270.500000,7.139679214258465e-16,0.0000000000,0.000000
2085.0,2270.500000,7.166911594756462e-16,0.0000000000,0.000000
2086.0,2270.500000,7.194247845824236e-16,0.0000000000,0.000000
2087.0,2270.500000,7.221688363647938e-16,0.0000000000,0.000000
2088.0,2270.500000,7.249233545925074e-16,0.0000000000,0.000000
2089.0,2270.500000,7.276883791869939e-16,0.0000000000,0.000000
2090.0,2270.500000,7.304639502219524e-16,0.0000000000,0.000000
2091.0,2270.500000,7.332501079239412e-16,0.0000000000,0.000000
2092.0,2270.500000,7.360468926729430e-16,0.0000000000,0.000000
2093.0,2270.500000,7.388543450029592e-16,0.0000000000,0.000000
2094.0,2270.500000,7.416725056026090e-16,0.0000000000,0.000000
2095.0,2270.500000,7.445014153156865e-16,0.0000000000,0.000000
2096.0,2270.500000,7.473411151417943e-16,0.0000000000,0.000000
2097.0,2270.500000,7.501916462369053e-16,0.0000000000,0.000000
2098.0,2270.500000,7.530530499139700e-16,0.0000000000,0.000000
2099.0,2270.500000,7.559253676435259e-16,0.0000000000,0.000000
2100.0,2270.500000,7.588086410542791e-16,0.0000000000,0.000000
2101.0,2270.500000,7.617029119337203e-16,0.0000000000,0.000000
2102.0,2270.500000,7.646082222287275e-16,0.0000000000,0.000000
2103.0,2270.500000,7.675246140461703e-16,0.0000000000,0.000000
2104.0,2270.500000,7.704521296535332e-16,0.0000000000,0.000000
2105.0,2270.500000,7.733908114795091e-16,0.0000000000,0.000000
2106.0,2270.500000,7.763407021146239e-16,0.0000000000,0.000000
2107.0,2270.500000,7.793018443118628e-16,0.0000000000,0.000000
2108.0,2270.500000,7.822742809872714e-16,0.0000000000,0.000000
2109.0,2270.500000,7.852580552205900e-16,0.0000000000,0.000000
2110.0,2270.500000,7.882532102558752e-16,0.0000000000,0.000000
2111.0,2270.500000,7.912597895021229e-16,0.0000000000,0.000000
2112.0,2270.500000,7.942778365339107e-16,0.0000000000,0.000000
2113.0,2270.500000,7.973073950920100e-16,0.0000000000,0.000000
2114.0,2270.500000,8.003485090840295e-16,0.0000000000,0.000000
2115.0,2270.500000,8.034012225850616e-16,0.0000000000,0.000000
2116.0,2270.500000,8.064655798383009e-16,0.0000000000,0.000000
2117.0,2270.500000,8.095416252556998e-16,0.0000000000,0.000000
2118.0,2271.000000,8.126294034186076e-16,0.0000000000,0.000000
2119.0,2272.000000,8.157289590784139e-16,0.0000000000,0.000000
2120.0,2273.000000,8.188403371572103e-16,0.0000000000,0.000000
2121.0,2274.000000,8.219635827484218e-16,0.0000000000,0.000000
2122.0,2275.000000,8.250987411174733e-16,0.0000000000,0.000000
2123.0,2276.000000,8.282458577024427e-16,0.0000000000,0.000000
2124.0,2282.000000,8.314049781147153e-16,0.0000000000,0.000000
2125.0,2281.000000,8.345761481396594e-16,0.0000000000,0.000000
2126.0,2280.000000,8.377594137372688e-16,0.0000000000,0.000000
2127.0,2279.500000,8.409548210428394e-16,0.0000000000,0.000000
2128.0,2279.500000,8.441624163676480e-16,0.0000000000,0.000000
2129.0,2279.500000,8.473822461996028e-16,0.0000000000,0.000000
2130.0,2279.500000,8.506143572039312e-16,0.0000000000,0.000000
2131.0,2279.500000,8.538587962238526e-16,0.0000000000,0.000000
2132.0,2279.500000,8.571156102812534e-16,0.0000000000,0.000000
2133.0,2279.000000,8.603848465773831e-16,0.0000000000,0.000000
2134.0,2277.500000,8.636665524935172e-16,0.0000000000,0.000000
2135.0,2275.500000,8.669607755916538e-16,0.0000000000,0.000000
2136.0,2273.500000,8.702675636152146e-16,0.0000000000,0.000000
2137.0,2271.500000,8.735869644897148e-16,0.0000000000,0.000000
2138.0,2269.500000,8.769190263234719e-16,0.0000000000,0.000000
2139.0,2267.500000,8.802637974082999e-16,0.0000000000,0.000000
2140.0,2265.500000,8.836213262202052e-16,0.0000000000,0.000000
2141.0,2263.500000,8.869916614201037e-16,0.0000000000,0.000000
2142.0,2261.500000,8.903748518545043e-16,0.0000000000,0.000000
2143.0,2259.500000,8.937709465562316e-16,0.0000000000,0.000000
2144.0,2257.500000,8.971799947451326e-16,0.0000000000,0.000000
2145.0,2257.500000,9.006020458287859e-16,0.0000000000,0.000000
2146.0,2259.500000,9.040371494032337e-16,0.0000000000,0.000000
2147.0,2261.500000,9.074853552536777e-16,0.0000000000,0.000000
2148.0,2263.500000,9.109467133552117e-16,0.0000000000,0.000000
2149.0,2265.500000,9.144212738735575e-16,0.0000000000,0.000000
2150.0,2267.500000,9.179090871657686e-16,0.0000000000,0.000000
2151.0,2269.500000,9.214102037809765e-16,0.0000000000,0.000000
2152.0,2271.500000,9.249246744611179e-16,0.0000000000,0.000000
2153.0,2273.500000,9.284525501416680e-16,0.0000000000,0.000000
2154.0,2275.500000,9.319938819523924e-16,0.0000000000,0.000000
2155.0,2277.500000,9.355487212180659e-16,0.0000000000,0.000000
2156.0,2279.000000,9.391171194592284e-16,0.0000000000,0.000000
2157.0,2279.500000,9.426991283929423e-16,0.0000000000,0.000000
2158.0,2279.500000,9.462947999335187e-16,0.0000000000,0.000000
2159.0,2279.500000,9.499041861932864e-16,0.0000000000,0.000000
2160.0,2279.500000,9.535273394833421e-16,0.0000000000,0.000000
2161.0,2279.500000,9.571643123143057e-16,0.0000000000,0.000000
2162.0,2279.500000,9.608151573970958e-16,0.0000000000,0.000000
2163.0,2280.000000,9.644799276436714e-16,0.0000000000,0.000000
2164.0,2281.000000,9.681586761678095e-16,0.0000000000,0.000000
2165.0,2282.000000,9.718514562858913e-16,0.0000000000,0.000000
2166.0,2276.000000,9.755583215176310e-16,0.0000000000,0.000000
2167.0,2275.000000,9.792793255869075e-16,0.0000000000,0.000000
2168.0,2274.000000,9.830145224224985e-16,0.0000000000,0.000000
2169.0,2273.000000,9.867639661588788e-16,0.0000000000,0.000000
2170.0,2272.000000,9.905277111370165e-16,0.0000000000,0.000000
2171.0,2271.000000,9.943058119051369e-16,0.0000000000,0.000000
2172.0,2270.500000,9.980983232195241e-16,0.0000000000,0.000000
2173.0,2270.500000,1.001905300045332e-15,0.0000000000,0.000000
2174.0,2270.500000,1.005726797557336e-15,0.0000000000,0.000000
2175.0,2270.500000,1.009562871140789e-15,0.0000000000,0.000000
2176.0,2270.500000,1.013413576392179e-15,0.0000000000,0.000000
2177.0,2270.500000,1.017278969120053e-15,0.0000000000,0.000000
2178.0,2270.500000,1.021159105345836e-15,0.0000000000,0.000000
2179.0,2270.500000,1.025054041304621e-15,0.0000000000,0.000000
2180.0,2270.500000,1.028963833445991e-15,0.0000000000,0.000000
2181.0,2270.500000,1.032888538434862e-15,0.0000000000,0.000000
2182.0,2270.500000,1.036828213152251e-15,0.0000000000,0.000000
2183.0,2270.500000,1.040782914696161e-15,0.0000000000,0.000000
2184.0,2270.500000,1.044752700382365e-15,0.0000000000,0.000000
2185.0,2270.500000,1.048737627745250e-15,0.0000000000,0.000000
2186.0,2270.500000,1.052737754538667e-15,0.0000000000,0.000000
2187.0,2270.500000,1.056753138736739e-15,0.0000000000,0.000000
2188.0,2270.500000,1.060783838534715e-15,0.0000000000,0.000000
2189.0,2270.500000,1.064829912349835e-15,0.0000000000,0.000000
2190.0,2270.500000,1.068891418822122e-15,0.0000000000,0.000000
2191.0,2270.500000,1.072968416815296e-15,0.0000000000,0.000000
2192.0,2270.500000,1.077060965417581e-15,0.0000000000,0.000000
2193.0,2270.500000,1.081169123942577e-15,0.0000000000,0.000000
2194.0,2270.500000,1.085292951930136e-15,0.0000000000,0.000000
2195.0,2270.500000,1.089432509147179e-15,0.0000000000,0.000000
2196.0,2270.500000,1.093587855588622e-15,0.0000000000,0.000000
2197.0,2270.500000,1.097759051478199e-15,0.0000000000,0.000000
2198.0,2270.500000,1.101946157269349e-15,0.0000000000,0.000000
2199.0,2270.500000,1.106149233646109e-15,0.0000000000,0.000000
2200.0,2270.500000,1.110368341523966e-15,0.0000000000,0.000000
2201.0,2270.500000,1.114603542050757e-15,0.0000000000,0.000000
2202.0,2270.500000,1.118854896607549e-15,0.0000000000,0.000000
2203.0,2270.500000,1.123122466809529e-15,0.0000000000,0.000000
2204.0,2270.500000,1.127406314506910e-15,0.0000000000,0.000000
2205.0,2270.500000,1.131706501785803e-15,0.0000000000,0.000000
2206.0,2270.500000,1.136023090969129e-15,0.0000000000,0.000000
2207.0,2270.500000,1.140356144617538e-15,0.0000000000,0.000000
2208.0,2270.500000,1.144705725530287e-15,0.0000000000,0.000000
2209.0,2270.500000,1.149071896746167e-15,0.0000000000,0.000000
2210.0,2270.500000,1.153454721544414e-15,0.0000000000,0.000000
2211.0,2270.500000,1.157854263445621e-15,0.0000000000,0.000000
2212.0,2270.500000,1.162270586212678e-15,0.0000000000,0.000000
2213.0,2270.500000,1.166703753851666e-15,0.0000000000,0.000000
2214.0,2270.500000,1.171153830612801e-15,0.0000000000,0.000000
2215.0,2270.500000,1.175620880991378e-15,0.0000000000,0.000000
2216.0,2270.500000,1.180104969728676e-15,0.0000000000,0.000000
2217.0,2270.500000,1.184606161812921e-15,0.0000000000,0.000000
2218.0,2270.500000,1.189124522480214e-15,0.0000000000,0.000000
2219.0,2270.500000,1.193660117215480e-15,0.0000000000,0.000000
2220.0,2270.500000,1.198213011753432e-15,0.0000000000,0.000000
2221.0,2270.500000,1.202783272079497e-15,0.0000000000,0.000000
2222.0,2270.500000,1.207370964430784e-15,0.0000000000,0.000000
2223.0,2270.500000,1.211976155297060e-15,0.0000000000,0.000000
2224.0,2270.500000,1.216598911421687e-15,0.0000000000,0.000000
2225.0,2270.500000,1.221239299802604e-15,0.0000000000,0.000000
2226.0,2270.500000,1.225897387693297e-15,0.0000000000,0.000000
2227.0,2270.500000,1.230573242603766e-15,0.0000000000,0.000000
2228.0,2270.500000,1.235266932301526e-15,0.0000000000,0.000000
2229.0,2270.500000,1.239978524812557e-15,0.0000000000,0.000000
2230.0,2270.500000,1.244708088422307e-15,0.0000000000,0.000000
2231.0,2270.500000,1.249455691676693e-15,0.0000000000,0.000000
2232.0,2270.500000,1.254221403383069e-15,0.0000000000,0.000000
2233.0,2270.500000,1.259005292611241e-15,0.0000000000,0.000000
2234.0,2270.500000,1.263807428694463e-15,0.0000000000,0.000000
2235.0,2270.500000,1.268627881230436e-15,0.0000000000,0.000000
2236.0,2270.500000,1.273466720082343e-15,0.0000000000,0.000000
2237.0,2270.500000,1.278324015379807e-15,0.0000000000,0.000000
2238.0,2270.500000,1.283199837519976e-15,0.0000000000,0.000000
2239.0,2270.500000,1.288094257168490e-15,0.0000000000,0.000000
2240.0,2270.500000,1.293007345260521e-15,0.0000000000,0.000000
2241.0,2270.500000,1.297939173001823e-15,0.0000000000,0.000000
2242.0,2270.500000,1.302889811869728e-15,0.0000000000,0.000000
2243.0,2270.500000,1.307859333614198e-15,0.0000000000,0.000000
2244.0,2270.500000,1.312847810258889e-15,0.0000000000,0.000000
2245.0,2270.500000,1.317855314102133e-15,0.0000000000,0.000000
2246.0,2270.500000,1.322881917718064e-15,0.0000000000,0.000000
2247.0,2270.500000,1.327927693957606e-15,0.0000000000,0.000000
2248.0,2270.500000,1.332992715949555e-15,0.0000000000,0.000000
2249.0,2270.500000,1.338077057101653e-15,0.0000000000,0.000000
2250.0,2270.500000,1.343180791101621e-15,0.0000000000,0.000000
2251.0,2270.500000,1.348303991918239e-15,0.0000000000,0.000000
2252.0,2270.500000,1.353446733802445e-15,0.0000000000,0.000000
2253.0,2270.500000,1.358609091288349e-15,0.0000000000,0.000000
2254.0,2270.500000,1.363791139194388e-15,0.0000000000,0.000000
2255.0,2270.500000,1.368992952624354e-15,0.0000000000,0.000000
2256.0,2270.500000,1.374214606968500e-15,0.0000000000,0.000000
2257.0,2270.500000,1.379456177904653e-15,0.0000000000,0.000000
2258.0,2270.500000,1.384717741399275e-15,0.0000000000,0.000000
2259.0,2270.500000,1.389999373708582e-15,0.0000000000,0.000000
2260.0,2270.500000,1.395301151379670e-15,0.0000000000,0.000000
2261.0,2270.500000,1.400623151251567e-15,0.0000000000,0.000000
2262.0,2270.500000,1.405965450456418e-15,0.0000000000,0.000000
2263.0,2270.500000,1.411328126420549e-15,0.0000000000,0.000000
2264.0,2270.500000,1.416711256865605e-15,0.0000000000,0.000000
2265.0,2271.000000,1.422114919809698e-15,0.0000000000,0.000000
2266.0,2272.000000,1.427539193568502e-15,0.0000000000,0.000000
2267.0,2273.000000,1.432984156756403e-15,0.0000000000,0.000000
2268.0,2274.000000,1.438449888287666e-15,0.0000000000,0.000000
2269.0,2275.000000,1.443936467377511e-15,0.0000000000,0.000000
2270.0,2276.000000,1.449443973543344e-15,0.0000000000,0.000000
2271.0,2282.000000,1.454972486605846e-15,0.0000000000,0.000000
2272.0,2281.000000,1.460522086690152e-15,0.0000000000,0.000000
2273.0,2280.000000,1.466092854227031e-15,0.0000000000,0.000000
2274.0,2279.500000,1.471684869954014e-15,0.0000000000,0.000000
2275.0,2279.500000,1.477298214916585e-15,0.0000000000,0.000000
2276.0,2279.500000,1.482932970469379e-15,0.0000000000,0.000000
2277.0,2279.500000,1.488589218277291e-15,0.0000000000,0.000000
2278.0,2279.500000,1.494267040316750e-15,0.0000000000,0.000000
2279.0,2279.500000,1.499966518876837e-15,0.0000000000,0.000000
2280.0,2279.000000,1.505687736560509e-15,0.0000000000,0.000000
2281.0,2277.500000,1.511430776285786e-15,0.0000000000,0.000000
2282.0,2275.500000,1.517195721286956e-15,0.0000000000,0.000000
2283.0,2273.500000,1.522982655115797e-15,0.0000000000,0.000000
2284.0,2271.500000,1.528791661642754e-15,0.0000000000,0.000000
2285.0,2269.500000,1.534622825058175e-15,0.0000000000,0.000000
2286.0,2267.500000,1.540476229873545e-15,0.0000000000,0.000000
2287.0,2265.500000,1.546351960922680e-15,0.0000000000,0.000000
2288.0,2263.500000,1.552250103362975e-15,0.0000000000,0.000000
2289.0,2261.500000,1.558170742676638e-15,0.0000000000,0.000000
2290.0,2259.500000,1.564113964671917e-15,0.0000000000,0.000000
2291.0,2257.500000,1.570079855484373e-15,0.0000000000,0.000000
2292.0,2257.500000,1.576068501578086e-15,0.0000000000,0.000000
2293.0,2259.500000,1.582079989746934e-15,0.0000000000,0.000000
2294.0,2261.500000,1.588114407115863e-15,0.0000000000,0.000000
2295.0,2263.500000,1.594171841142115e-15,0.0000000000,0.000000
2296.0,2265.500000,1.600252379616522e-15,0.0000000000,0.000000
2297.0,2267.500000,1.606356110664768e-15,0.0000000000,0.000000
2298.0,2269.500000,1.612483122748665e-15,0.0000000000,0.000000
2299.0,2271.500000,1.618633504667455e-15,0.0000000000,0.000000
2300.0,2273.500000,1.624807345559064e-15,0.0000000000,0.000000
2301.0,2275.500000,1.631004734901408e-15,0.0000000000,0.000000
2302.0,2277.500000,1.637225762513715e-15,0.0000000000,0.000000
2303.0,2279.000000,1.643470518557783e-15,0.0000000000,0.000000
2304.0,2279.500000,1.649739093539313e-15,0.0000000000,0.000000
2305.0,2279.500000,1.656031578309219e-15,0.0000000000,0.000000
2306.0,2279.500000,1.662348064064931e-15,0.0000000000,0.000000
2307.0,2279.500000,1.668688642351749e-15,0.0000000000,0.000000
2308.0,2279.500000,1.675053405064127e-15,0.0000000000,0.000000
2309.0,2279.500000,1.681442444447028e-15,0.0000000000,0.000000
2310.0,2280.000000,1.687855853097274e-15,0.0000000000,0.000000
2311.0,2281.000000,1.694293723964858e-15,0.0000000000,0.000000
2312.0,2282.000000,1.700756150354307e-15,0.0000000000,0.000000
2313.0,2276.000000,1.707243225926038e-15,0.0000000000,0.000000
2314.0,2275.000000,1.713755044697699e-15,0.0000000000,0.000000
2315.0,2274.000000,1.720291701045566e-15,0.0000000000,0.000000
2316.0,2273.000000,1.726853289705868e-15,0.0000000000,0.000000
2317.0,2272.000000,1.733439905776177e-15,0.0000000000,0.000000
2318.0,2271.000000,1.740051644716813e-15,0.0000000000,0.000000
2319.0,2270.500000,1.746688602352180e-15,0.0000000000,0.000000
2320.0,2270.500000,1.753350874872187e-15,0.0000000000,0.000000
2321.0,2270.500000,1.760038558833633e-15,0.0000000000,0.000000
2322.0,2270.500000,1.766751751161600e-15,0.0000000000,0.000000
2323.0,2270.500000,1.773490549150892e-15,0.0000000000,0.000000
2324.0,2270.500000,1.780255050467370e-15,0.0000000000,0.000000
2325.0,2270.500000,1.787045353149462e-15,0.0000000000,0.000000
2326.0,2270.500000,1.793861555609512e-15,0.0000000000,0.000000
2327.0,2270.500000,1.800703756635229e-15,0.0000000000,0.000000
2328.0,2270.500000,1.807572055391143e-15,0.0000000000,0.000000
2329.0,2270.000000,1.814466551419999e-15,0.0000000000,0.000000
2330.0,2270.000000,1.821387344644220e-15,0.0000000000,0.000000
2331.0,2270.000000,1.828334535367389e-15,0.0000000000,0.000000
2332.0,2270.000000,1.835308224275613e-15,0.0000000000,0.000000
2333.0,2270.000000,1.842308512439095e-15,0.0000000000,0.000000
2334.0,2269.500000,1.849335501313511e-15,0.0000000000,0.000000
2335.0,2269.500000,1.856389292741513e-15,0.0000000000,0.000000
2336.0,2269.500000,1.863469988954228e-15,0.0000000000,0.000000
2337.0,2269.500000,1.870577692572692e-15,0.0000000000,0.000000
2338.0,2269.500000,1.877712506609360e-15,0.0000000000,0.000000
2339.0,2269.500000,1.884874534469635e-15,0.0000000000,0.000000
2340.0,2269.500000,1.892063879953275e-15,0.0000000000,0.000000
2341.0,2269.500000,1.899280647256007e-15,0.0000000000,0.000000
2342.0,2269.500000,1.906524940970957e-15,0.0000000000,0.000000
2343.0,2269.500000,1.913796866090192e-15,0.0000000000,0.000000
2344.0,2269.500000,1.921096528006264e-15,0.0000000000,0.000000
2345.0,2269.500000,1.928424032513697e-15,0.0000000000,0.000000
2346.0,2269.500000,1.935779485810537e-15,0.0000000000,0.000000
2347.0,2269.500000,1.943162994499925e-15,0.0000000000,0.000000
2348.0,2269.500000,1.950574665591558e-15,0.0000000000,0.000000
2349.0,2269.500000,1.958014606503345e-15,0.0000000000,0.000000
2350.0,2269.500000,1.965482925062883e-15,0.0000000000,0.000000
2351.0,2269.500000,1.972979729509045e-15,0.0000000000,0.000000
2352.0,2269.500000,1.980505128493580e-15,0.0000000000,0.000000
2353.0,2269.500000,1.988059231082632e-15,0.0000000000,0.000000
2354.0,2269.500000,1.995642146758349e-15,0.0000000000,0.000000
2355.0,2269.500000,2.003253985420505e-15,0.0000000000,0.000000
2356.0,2269.500000,2.010894857387995e-15,0.0000000000,0.000000
2357.0,2269.500000,2.018564873400557e-15,0.0000000000,0.000000
2358.0,2269.500000,2.026264144620279e-15,0.0000000000,0.000000
2359.0,2269.500000,2.033992782633252e-15,0.0000000000,0.000000
2360.0,2269.500000,2.041750899451202e-15,0.0000000000,0.000000
2361.0,2269.500000,2.049538607513071e-15,0.0000000000,0.000000
2362.0,2269.500000,2.057356019686670e-15,0.0000000000,0.000000
2363.0,2269.500000,2.065203249270344e-15,0.0000000000,0.000000
2364.0,2269.500000,2.073080409994528e-15,0.0000000000,0.000000
2365.0,2269.500000,2.080987616023509e-15,0.0000000000,0.000000
2366.0,2269.000000,2.088924981956989e-15,0.0000000000,0.000000
2367.0,2269.000000,2.096892622831789e-15,0.0000000000,0.000000
2368.0,2268.000000,2.104890654123506e-15,0.0000000000,0.000000
2369.0,2268.000000,2.112919191748179e-15,0.0000000000,0.000000
2370.0,2267.500000,2.120978352064003e-15,0.0000000000,0.000000
2371.0,2267.000000,2.129068251872966e-15,0.0000000000,0.000000
2372.0,2267.000000,2.137189008422563e-15,0.0000000000,0.000000
2373.0,2266.000000,2.145340739407525e-15,0.0000000000,0.000000
2374.0,2266.000000,2.153523562971473e-15,0.0000000000,0.000000
2375.0,2265.500000,2.161737597708662e-15,0.0000000000,0.000000
2376.0,2265.000000,2.169982962665693e-15,0.0000000000,0.000000
2377.0,2265.000000,2.178259777343230e-15,0.0000000000,0.000000
2378.0,2264.000000,2.186568161697767e-15,0.0000000000,0.000000
2379.0,2264.000000,2.194908236143312e-15,0.0000000000,0.000000
2380.0,2263.500000,2.203280121553159e-15,0.0000000000,0.000000
2381.0,2263.000000,2.211683939261670e-15,0.0000000000,0.000000
2382.0,2263.000000,2.220119811065975e-15,0.0000000000,0.000000
2383.0,2262.000000,2.228587859227777e-15,0.0000000000,0.000000
2384.0,2262.000000,2.237088206475111e-15,0.0000000000,0.000000
2385.0,2262.000000,2.245620976004119e-15,0.0000000000,0.000000
2386.0,2261.000000,2.254186291480865e-15,0.0000000000,0.000000
2387.0,2261.000000,2.262784277043080e-15,0.0000000000,0.000000
2388.0,2260.000000,2.271415057301983e-15,0.0000000000,0.000000
2389.0,2260.000000,2.280078757344117e-15,0.0000000000,0.000000
2390.0,2260.000000,2.288775502733106e-15,0.0000000000,0.000000
2391.0,2259.000000,2.297505419511511e-15,0.0000000000,0.000000
2392.0,2259.000000,2.306268634202651e-15,0.0000000000,0.000000
2393.0,2258.500000,2.315065273812422e-15,0.0000000000,0.000000
2394.0,2258.000000,2.323895465831178e-15,0.0000000000,0.000000
2395.0,2258.000000,2.332759338235525e-15,0.0000000000,0.000000
2396.0,2257.000000,2.341657019490198e-15,0.0000000000,0.000000
2397.0,2257.000000,2.350588638549956e-15,0.0000000000,0.000000
2398.0,2256.500000,2.359554324861393e-15,0.0000000000,0.000000
2399.0,2256.000000,2.368554208364852e-15,0.0000000000,0.000000
2400.0,2256.000000,2.377588419496296e-15,0.0000000000,0.000000
2401.0,2255.000000,2.386657089189193e-15,0.0000000000,0.000000
2402.0,2255.000000,2.395760348876451e-15,0.0000000000,0.000000
2403.0,2254.500000,2.404898330492263e-15,0.0000000000,0.000000
2404.0,2254.000000,2.414071166474049e-15,0.0000000000,0.000000
2405.0,2254.000000,2.423278989764417e-15,0.0000000000,0.000000
2406.0,2253.000000,2.432521933812978e-15,0.0000000000,0.000000
2407.0,2253.000000,2.441800132578421e-15,0.0000000000,0.000000
2408.0,2252.500000,2.451113720530343e-15,0.0000000000,0.000000
2409.0,2252.000000,2.460462832651240e-15,0.0000000000,0.000000
2410.0,2252.000000,2.469847604438504e-15,0.0000000000,0.000000
2411.0,2251.000000,2.479268171906271e-15,0.0000000000,0.000000
2412.0,2251.500000,2.488724671587539e-15,0.0000000000,0.000000
2413.0,2252.500000,2.498217240536036e-15,0.0000000000,0.000000
2414.0,2252.500000,2.507746016328241e-15,0.0000000000,0.000000
2415.0,2253.500000,2.517311137065413e-15,0.0000000000,0.000000
2416.0,2254.000000,2.526912741375531e-15,0.0000000000,0.000000
2417.0,2253.500000,2.536550968415332e-15,0.0000000000,0.000000
2418.0,2253.500000,2.546225957872372e-15,0.0000000000,0.000000
2419.0,2253.000000,2.555937849966933e-15,0.0000000000,0.000000
2420.0,2253.000000,2.565686785454203e-15,0.0000000000,0.000000
2421.0,2253.000000,2.575472905626200e-15,0.0000000000,0.000000
2422.0,2252.500000,2.585296352313865e-15,0.0000000000,0.000000
2423.0,2252.500000,2.595157267889143e-15,0.0000000000,0.000000
2424.0,2252.000000,2.605055795266989e-15,0.0000000000,0.000000
2425.0,2251.000000,2.614992077907468e-15,0.0000000000,0.000000
2426.0,2250.000000,2.624966259817876e-15,0.0000000000,0.000000
2427.0,2249.000000,2.634978485554714e-15,0.0000000000,0.000000
2428.0,2247.500000,2.645028900225927e-15,0.0000000000,0.000000
2429.0,2245.500000,2.655117649492894e-15,0.0000000000,0.000000
2430.0,2243.500000,2.665244879572578e-15,0.0000000000,0.000000
2431.0,2241.500000,2.675410737239683e-15,0.0000000000,0.000000
2432.0,2239.500000,2.685615369828709e-15,0.0000000000,0.000000
2433.0,2237.500000,2.695858925236127e-15,0.0000000000,0.000000
2434.0,2235.500000,2.706141551922560e-15,0.0000000000,0.000000
2435.0,2233.500000,2.716463398914820e-15,0.0000000000,0.000000
2436.0,2231.500000,2.726824615808217e-15,0.0000000000,0.000000
2437.0,2229.500000,2.737225352768608e-15,0.0000000000,0.000000
2438.0,2227.500000,2.747665760534617e-15,0.0000000000,0.000000
2439.0,2227.500000,2.758145990419855e-15,0.0000000000,0.000000
2440.0,2229.500000,2.768666194315040e-15,0.0000000000,0.000000
2441.0,2231.500000,2.779226524690242e-15,0.0000000000,0.000000
2442.0,2233.500000,2.789827134597127e-15,0.0000000000,0.000000
2443.0,2235.500000,2.800468177671060e-15,0.0000000000,0.000000
2444.0,2237.000000,2.811149808133483e-15,0.0000000000,0.000000
2445.0,2237.500000,2.821872180794031e-15,0.0000000000,0.000000
2446.0,2237.500000,2.832635451052816e-15,0.0000000000,0.000000
2447.0,2237.500000,2.843439774902730e-15,0.0000000000,0.000000
2448.0,2238.000000,2.854285308931577e-15,0.0000000000,0.000000
2449.0,2238.000000,2.865172210324502e-15,0.0000000000,0.000000
2450.0,2238.000000,2.876100636866147e-15,0.0000000000,0.000000
2451.0,2238.500000,2.887070746942976e-15,0.0000000000,0.000000
2452.0,2239.500000,2.898082699545617e-15,0.0000000000,0.000000
2453.0,2241.000000,2.909136654271084e-15,0.0000000000,0.000000
2454.0,2234.500000,2.920232771325146e-15,0.0000000000,0.000000
2455.0,2225.000000,2.931371211524632e-15,0.0000000000,0.000000
2456.0,2222.500000,2.942552136299752e-15,0.0000000000,0.000000
2457.0,2220.000000,2.953775707696484e-15,0.0000000000,0.000000
2458.0,2217.000000,2.965042088378851e-15,0.0000000000,0.000000
2459.0,2214.500000,2.976351441631313e-15,0.0000000000,0.000000
2460.0,2212.000000,2.987703931361171e-15,0.0000000000,0.000000
2461.0,2209.500000,2.999099722100872e-15,0.0000000000,0.000000
2462.0,2207.000000,3.010538979010436e-15,0.0000000000,0.000000
2463.0,2204.000000,3.022021867879843e-15,0.0000000000,0.000000
2464.0,2201.500000,3.033548555131424e-15,0.0000000000,0.000000
2465.0,2199.000000,3.045119207822318e-15,0.0000000000,0.000000
2466.0,2197.000000,3.056733993646821e-15,0.0000000000,0.000000
2467.0,2195.500000,3.068393080938853e-15,0.0000000000,0.000000
2468.0,2194.000000,3.080096638674439e-15,0.0000000000,0.000000
2469.0,2192.000000,3.091844836474078e-15,0.0000000000,0.000000
2470.0,2190.500000,3.103637844605251e-15,0.0000000000,0.000000
2471.0,2189.000000,3.115475833984882e-15,0.0000000000,0.000000
2472.0,2187.500000,3.127358976181797e-15,0.0000000000,0.000000
2473.0,2186.000000,3.139287443419263e-15,0.0000000000,0.000000
2474.0,2184.500000,3.151261408577409e-15,0.0000000000,0.000000
2475.0,2182.500000,3.163281045195767e-15,0.0203641591,2.036416
2476.0,2181.000000,3.175346527475830e-15,0.0207235266,2.072353
2477.0,2179.500000,3.187458030283493e-15,0.0210828941,2.108289
2478.0,2178.000000,3.199615729151646e-15,0.0214422616,2.144226
2479.0,2176.500000,3.211819800282702e-15,0.0218016291,2.180163
2480.0,2175.000000,3.224070420551134e-15,0.0221609966,2.216100
2481.0,2173.000000,3.236367767506098e-15,0.0226401533,2.264015
2482.0,2171.500000,3.248712019373922e-15,0.0229995208,2.299952
2483.0,2170.000000,3.261103355060730e-15,0.0233588884,2.335889
2484.0,2168.500000,3.273541954155077e-15,0.0237182559,2.371826
2485.0,2167.000000,3.286027996930469e-15,0.0240776234,2.407762
2486.0,2165.500000,3.298561664348028e-15,0.0244369909,2.443699
2487.0,2163.500000,3.311143138059107e-15,0.0249161476,2.491615
2488.0,2162.000000,3.323772600407903e-15,0.0252755151,2.527552
